id,service,name,latitude,longitude
-s0hj4sFpC6HEdtiMjVAIA,clinics,"Emmerich Chiropractic Clinic, SC",43.0571823120117,-89.4929504394531
lItCOQXGBHFLaZzbAlCQzQ,clinics,Radiance Skin Therapy & Laser Center,43.0344781,-89.4210551
1_xnYclNcsbLRawzQIrS8w,clinics,Acupuncture Arts Center for Health,43.05468,-89.48909
wVUBEno1Q-ZGtX8y-WhvCQ,clinics,Dane County Family Acupuncture,43.0470195,-89.3260347
V0JFpJQ2hxi_cmBumjnRcA,clinics,Evolution Body Transformation,43.047691,-89.341999
NpASSXpxMPTkFLyCQ9Q_Kw,clinics,Dental Health Associates of Madison - Fitchburg,43.016714,-89.43248
R1hGtFDSTgNSQ4pbX6qSng,clinics,Dean West Clinic,43.0770416,-89.5199966
oXnAl8cSGKvpCJW4aa9LTQ,clinics,Aesthetica Skin Health Center,43.09849,-89.51942
WkZOkkZBHV6CfPhLKyNXtg,clinics,Anderson & Shapiro Eye Care,43.0739037422727,-89.5117950439453
HRHaHCQ9UQWtHFAeXTo1WQ,clinics,Concentra,43.1198196,-89.324028
yTJj9oTLWyHtszCuzuTkjA,clinics,Madison Family Dental Associates,43.0504,-89.48044
M2mvfy0WYQRyJBZEIpKi9w,clinics,Ryan Brothers Ambulance Service,43.05758,-89.39988
zHB2cxr6yW-CYKrfEIyi6Q,clinics,Holistic Life Chiropractic,43.09934,-89.51828
U1-OyVwmY3Z8AaMr7Jh78g,clinics,UW Health - Sun Prairie Clinic,43.186453,-89.265961
maEcoIFowGaY5xCnToGg2A,clinics,Marriage & Family Solutions,43.0589102,-89.5190241
2w9TNxnKbT6k4Eh_fExvKA,clinics,Zelm Chiropractic Center,43.017966,-89.2984584
WMZq37GTuDgxZQ4M0ufNEA,clinics,Center for Oral Maxillofacial Surgery and Dental Implants,43.15117,-89.292822
ds5vaAyObCl7DVs0qrLIHQ,clinics,QuickFix After Hours Chiropractic Clinic,43.01383,-89.29304
cx2Yla0yZS1RZQs-oWHJEg,clinics,Wilson John D MD,43.05927,-89.40151
r4RBO20cL8Q-4fKo-kjLLg,clinics,Total Care Dental,43.053863,-89.489196
3CdHHfdF2kG7HU5wUcbhDg,clinics,LSM Chiropractic of Middleton,43.0971456,-89.498241
3QGH9DF01kvSJBqGL5YA2Q,clinics,Back & Neck Wellness Center,43.099277,-89.311264
apd2-HPY6DvuFcAfQjtcbw,clinics,Monroe Street Family Dental,43.0571327209473,-89.4294509887695
yQ5J9dX8w6k74BqNlzmYqw,clinics,"Mental Health Solutions, SC",43.0595703125,-89.5158462524414
zs_YKgwh5YAie6TXZgYP9Q,clinics,Steinhauer Family Eye Clinic,43.074803,-89.436265
ylDv7nEgpzTTqecYDOTEVA,clinics,Isthmus Wellness,43.07209,-89.52393
EZi3fh5odOR0i27FbH_iKg,clinics,Unfurl & Laura Novak Massage,43.07449,-89.44299
p3mhi3IWiXFIrc_CYmJmeA,clinics,Familia Dental Madison East,43.1036061095972,-89.3422471833218
2WDI4NW_MEBXF8ymW0oa9A,clinics,Miller Kim J Dr,43.06135,-89.50582
zlJEbuyXtVZ2NqdEKsTD1g,clinics,UW Health 1 S Park Clinic,43.0671051,-89.4015877
L67sYAdXou9Rn6x9WU08bw,clinics,Psychiatric Services,43.0748954,-89.4367094
no7RwVM1iWEWwF9H1h-1eg,clinics,Stork Vision Madison,43.102934,-89.317939
ATTNwlg-bWb9z46QkqIgMQ,clinics,Su's Clinic,43.097305,-89.499008
hT9EBrf3se1zUSA9aDPlag,clinics,East Grove Dental,43.08475,-89.30784
584DHSXz3ByrBC7KTx3f-w,clinics,Healthy Woman,43.0601,-89.51481
n9LStlEoN-4LIX-HNJWa5g,clinics,Internal Medicine & Pain Clinic,43.038337,-89.451881
YoWO-Siw5O1aONe1B2U1qQ,clinics,Warren Family Dental,43.0991058349609,-89.3108215332031
Sx1-YH9xEPYkoSGnMvi5WQ,clinics,"David Emmerich, OD",43.0570899,-89.5093181
tBOrqJzf46ZdZKjRMTDskw,clinics,First Choice Dental,43.06042,-89.4004099
6_vw5ceVt1CqrrJCNToh9A,clinics,Sokol Advanced EyeCare,43.058228,-89.504749
uF9i9aykU-rA6d5FYMIJkw,clinics,Dean Health System - Waunakee Clinic,43.1743592426718,-89.4612608014623
fBFVGJ6bS7IX6EoA3UcDGA,clinics,Forgiveness Recovery,43.03215,-89.50216
R1dt3El_U0NAx1EUM1U04w,clinics,Elite Chiropractic,43.1662249,-89.2697103
UQ47cj0J676ObjlZSQx9VQ,clinics,"Donald W Johnson, DDS",43.0168356746435,-89.431959092617
9p4pcl-VxqiNLBCuGJOPYQ,clinics,LSM Chiropractic of Fitchburg,43.0132455,-89.4273453
AseAvrgRW-2ticUHWzOcFg,clinics,Dental Health Associates - East Clinic,43.09945,-89.31225
FNM2NbKnK9MuPUluoCrWOg,clinics,Madison Psychiatric Associates,43.0486831665039,-89.4762191772461
JTOxJsmZiIjAbwRmioNtvg,clinics,Isthmus Eye Care - Downtown,43.07048,-89.38933
GKuNJeScDlDPXAdegZl8rw,clinics,Noble Choice Chiropractic,43.1885999,-89.2778614
V4qoquAZ3pw-lOc-gK2Yjw,clinics,Total Body Laser & Med Spa,43.047595,-89.477468
eEnTbc-h59Q4okgMTBbXcw,clinics,Elements Massage - Fitchburg,43.01530999811722,-89.4815290234513
QaLkEAsqa_qztAi4XZ616g,clinics,Derma 180 Skin Renewal Center,43.060193,-89.502175
gL0GOZ3ZMgTFHrwb3w8bKw,clinics,Children's Dental Center Of Madison,43.1516209,-89.2868222
KzVN3b1wMMiRleGdBU6j3Q,clinics,Children's Dental Center of Madison,43.005313873291,-89.4269485473633
FX80oadnhwS1Vbw8WJkTCA,clinics,"Eric Duits, DDS - Children's Dental Center",43.005313873291,-89.4269485473633
99kIc72oATFtN5WJxHH_Dw,clinics,UW Health Research Park Cardiovascular Medicine Clinic,43.054365,-89.469692
7o1rol_fqsrU0_cphG7uGQ,clinics,Lincare,43.0656980262369,-89.3082038893155
FZbnKt81doGcpME0LZr2iA,clinics,SSM Health Davis Duehr Dean Eye Care,43.1827354,-89.4617897
opqv6xpm0KSkZo834FF5ng,clinics,"Lisa A Young, DDS",43.07730961063231,-89.52540663518666
haNK_nOgwc5NGsbFPf2E4A,clinics,Midwest Dental - Madison,43.07559403502472,-89.44213460224856
sJObNe2Oa4eJBjPTRJEgjA,clinics,Olson Eye Care,43.0546102,-89.5228008
nJKEHfaN5RfAvWfH3YbmcQ,clinics,LSM Chiropractic of Madison East,43.109164,-89.335099
XOBS2s6pgzeIqeGyjhS5fA,clinics,"Wildwood Family Clinic, SC",43.08376,-89.29679
8H6OUsULF9jqZNNLfobSDw,clinics,UnityPoint Health - Meriter - McKee Clinic,43.0168724060059,-89.5277481079102
vdj-Mmd0UiMIFLXggj2Cxg,clinics,Bright Dental,43.06138,-89.51862
_eXvlb7nQOfdIS9eb1t1gw,clinics,First Choice Dental,43.1032131322782,-89.3194927055514
KUIFtCrNwJDT4gdtqd7dpQ,clinics,Bilancio Eyewear,43.0050542570996,-89.4209827771767
wG5ulFgaYHKmgy35u9frYw,clinics,Madison Smile Solutions,43.050213,-89.476673
b1PQ3XHNZLqCLEsPttCH7Q,clinics,Pearle Vision,43.015259,-89.47716
TZNPdH_BTw9pSONkwY99Og,clinics,Stacey Dental,43.0853791528819,-89.2816688381896
KlMMQJaQ1DW3wvY2mNWhwg,clinics,Bre Chiropractic,43.051456,-89.502609
CXEFnMkU31uVEYSmY1Cziw,clinics,UW Health Deming Way Eye Clinic,43.10015,-89.5173
ikAuDJ5Gu0GPvOAm8OrcTQ,clinics,Isthmus Eye Care - Middleton,43.0965438,-89.5131841
YQ3MYXj-oJw3TE52SItbMA,clinics,Andler Dental,43.0755996704102,-89.5335159301758
-5OGnkKlP5nECa5rp6E1gg,clinics,Madison No Fear Dentistry,43.0611,-89.49248
XXUI2uPEwd0WldBCZmgErw,clinics,Arc of Life Chiropractic,43.050769,-89.503887
-aOWo8pvtoBIVcFxRSLflw,clinics,HarmonyVet Acupuncture and Spine Care,43.070899,-89.325264
5hCx97PDmitbxdpOPI6j4A,clinics,UW Health - Verona Clinic,42.9882583618164,-89.5482482910156
KGuGZnwOAakhUKvu5-rcVg,clinics,Killian Dental Clinic,43.1027984619141,-89.4878768920898
aRRidPb-pc6ohSsFJzIBjw,clinics,Transformations,43.100154876709,-89.5172958374023
P46wBAVeVn74AoMYoZrjIA,clinics,UnityPoint Health - Meriter - Fitchburg Clinic,43.00072,-89.42487
OKVX87PfBvtO83raV8GmgA,clinics,Verona Vision Care,42.9870296269655,-89.5334699749947
ukKQOpmpZ3JNDCmEUzbrIQ,clinics,Paras Chiropractic,43.0961834,-89.5143333
lNFn72JQMpqXTxNPXCi40w,clinics,First Choice Dental,43.1730815,-89.4604122
Dp-WcXAtglYi58Nm2DbozQ,clinics,Wisconsin Sleep,43.05446,-89.48371
JscndbZ9TUej93Ns1p0yLg,clinics,Massage Envy - Middleton,43.097524675184,-89.524364
dfWMsErHR1ZfL-k_6DN0yQ,clinics,First Choice Dental,43.01438,-89.45508
xk6f1JfM3FkS5r2I7oO6pw,clinics,Greenway Family Dental,43.0897965409174,-89.525464
o_ok9vylne98iFelOXzuYA,clinics,Moen Deborah Y Lcsw,43.0722389221191,-89.3078536987305
abuCxWNiR3f-Ax2SgCV_9w,clinics,Ideal Image Madison,43.0919991,-89.5269775
5rSzd-agUs2p0AE8eh8-hQ,clinics,Madison Orthodontic Centers,43.05196,-89.32578
PU46SUyz_juHjTODHur7bw,clinics,UnityPoint Health - Meriter - Monona Clinic,43.0494,-89.309429
9BPPkepL39CSzWICr0Ul4A,clinics,Middleton Village,43.088994,-89.493606
QXA3A98cch3Kf0jJT3QDDQ,clinics,Shopko Optical,43.059651,-89.502291
p36XSjsfgvEYE_lZHU4nrg,clinics,Aspen Dental,43.129491,-89.3071034
k-1SoHVjdZj3IfYEj2Gv-w,clinics,LSM Chiropractic of Sun Prairie,43.177761,-89.2407775
SsGrjdk9kXn6Yib64vMh5Q,clinics,First Choice Dental,43.06215,-89.52795
R1Cfbey_YCio_P5Gp8tgfg,clinics,First Choice Dental,43.17751,-89.26423
vzMpM4Z08emYmjo4bHeS0Q,clinics,Ketamine Milwaukee,43.035069,-88.043133
wM8H674dNQfOwLSlwvEMVA,clinics,Pro Health Chiropractic,43.1769872,-89.2432175
h6bpV_bXiU9GWtg1pxisWg,clinics,UW Health West Clinic,43.0693,-89.52371
s0Zabj6qjRuuKLYLp-Jrhg,clinics,Group Health Cooperative,43.1447487,-89.2895966
OF7gGupu4Yol6SAJCE83yg,clinics,Target Optical,43.062287,-89.524431
jyyk8qQ9Do9ITKsU3fqIdw,dentists,Artisan Dental,43.081127,-89.375606
apd2-HPY6DvuFcAfQjtcbw,dentists,Monroe Street Family Dental,43.0571327209473,-89.4294509887695
Llw0CycHRWkw71Ihe4kD6g,dentists,Associated Dentists,43.0761317870049,-89.4679638779312
jqXX6SWhYAMDRuGw2zci9A,dentists,Dentistry for Madison,43.07071,-89.38894
M86NwJ1t8U4Iahr6KHFCWw,dentists,Middleton Family Dental,43.09744,-89.4966
KUaaFFQ5ClCc2EJAHP7ZRQ,dentists,Smart Dental,43.1234817504883,-89.3504104614258
DlQPmSbpgLIZGNWv3nhFPA,dentists,Dental Health Associates - University Clinic,43.0746919848155,-89.4350563261198
qHWXWuCm3zOP3of1o_PULg,dentists,Verona Family Dental,42.987345,-89.5333901
r4RBO20cL8Q-4fKo-kjLLg,dentists,Total Care Dental,43.053863,-89.489196
NpASSXpxMPTkFLyCQ9Q_Kw,dentists,Dental Health Associates of Madison - Fitchburg,43.016714,-89.43248
IPnTbQ3Q4r1X14KX3pdfSA,dentists,Monona Dental,43.0456958,-89.3266937
ajtmx6-FDCihNmS05FLo8g,dentists,University Hills Dental,43.0752101,-89.4485684
hCN5OfXCdt_q1CnPTzcmIA,dentists,Mendota Springs Dentistry,43.0153881,-89.4824312
-5OGnkKlP5nECa5rp6E1gg,dentists,Madison No Fear Dentistry,43.0611,-89.49248
SkMHTrR-qn-6qNalTpu1MQ,dentists,Oak Park Dental,43.0601465,-89.5149309
CS8WfgOIOGlrmCMEDJdl1A,dentists,First Choice Dental,43.06796,-89.40371
yTJj9oTLWyHtszCuzuTkjA,dentists,Madison Family Dental Associates,43.0504,-89.48044
w5dtvNsbnR1KJbHdH8Ha8g,dentists,Capitol Square Dental,43.075508,-89.382177
KGuGZnwOAakhUKvu5-rcVg,dentists,Killian Dental Clinic,43.1027984619141,-89.4878768920898
C8PNX4RrH5aAbp5x22ka_Q,dentists,University Square Dental Associates,43.07538,-89.3970499
a_cVj7SKmAvkdod02Xjymw,dentists,"JoAnn Martens, DDS",43.180447,-89.427244
8v2fiH5QjK1rvz6Ry_BnGw,dentists,First Choice Dental,43.0905908,-89.3612337
rTFaH8XbBxPysa4GqvB4LQ,dentists,"Jean Piper Dental, DDS",43.069024,-89.453412
mVfFAYEd19v-C0gOcRQnRg,dentists,Dental Health Associates - West Gammon Clinic,43.07605857128279,-89.50320336648649
AseAvrgRW-2ticUHWzOcFg,dentists,Dental Health Associates - East Clinic,43.09945,-89.31225
6Cu9oPEex7gF50OkQa32cw,dentists,Great Day Dental,43.047675,-89.3414
530NS7r50-Qi59X2jG82xA,dentists,Complete Family Dentistry,43.06617,-89.32671
L7aIt69YmlMYy-uPZppMeQ,dentists,Byce & Worman Family Dentistry,43.0537468,-89.5199636
AyQ6uU5ntJE_1qEF5Hy-qQ,dentists,Affiliated Dentists,43.049669650213936,-89.47660688220894
O-FUNzb_vnWpnoI9XNCR7Q,dentists,"David Besley, DDS",42.9908195,-89.5324736
htJKVVM2CBCk59BYLrACRQ,dentists,Associated Dentists,43.00208,-89.53292
C0ClfvaQDY7MuMZ9XmiUHQ,dentists,Midwest Dental,43.177634,-89.446521
9uwZwhZG4U655n7w8NG02g,dentists,Four Lakes Family Dental,43.0849223,-89.2776278
SEshrcK_VFzRZB2enhv7uQ,dentists,Token Creek Dental Center,43.188613,-89.277801
Jrdub8jLqjzLQDFLc1lj2A,dentists,Isthmus Dental,43.07836,-89.38538
n8MCpGNogG7UBjnvMmeElw,dentists,Excellence In Dentistry,43.11067,-89.36348
Muvwt84VKxJtcCAfhyB0jQ,dentists,Maple Grove Dental,43.0146367,-89.4983786
8cEu1e1xjqS67Cppf0bi5w,dentists,ForwardDental Sun Prairie,43.1849372,-89.2640092
xk6f1JfM3FkS5r2I7oO6pw,dentists,Greenway Family Dental,43.0897965409174,-89.525464
lNFn72JQMpqXTxNPXCi40w,dentists,First Choice Dental,43.1730815,-89.4604122
ufJvmiT7LfWeuzHeTermiA,dentists,Door Creek Dental,43.0853157043457,-89.2675018310547
udf0VibWPUJJMrtsGeFL-A,dentists,McFarland Family Dental,43.0173683166504,-89.2988204956055
nzKybunOi11Dyo56_c1fiQ,dentists,Riverplace Dental,43.0455293,-89.3253035
eA1_5RSzuT3OSvN-zzmxXQ,dentists,Midwest Dental - Fitchburg,43.0163177,-89.4280224
WF3xNJAJewFciX4OYUchEA,dentists,Prairie Lakes Dental,43.1690213,-89.2683012
aq3ct8I17yNVmoXwBg3pQA,dentists,Waunakee Family Dentistry,43.180454,-89.411613
8qCpn2iJ_SqBNRce1KHYRQ,dentists,Family Dental Care of Fitchburg,43.0191231,-89.42013
EbfFHB2sSYUFPm1ovoKLiA,dentists,Westside Dental,43.1792449951172,-89.2376937866211
gGCCLxKWDdglVFdq29oi-Q,dentists,Radiant Smile Dentistry,43.084596,-89.300446
J0HYl23WJ_MmrxSgu4PsOw,dentists,"Michael Kosovec, MD",43.0917892,-89.3535385
lYWdjL56ubXSNPC2R41Olw,dentists,West Prairie Dental,43.18545,-89.267365
3YiGPQ4L0Ydy_Fh2GkZa6Q,dentists,Dental Health Associates  - Downtown Clinic,43.076366,-89.384566
zvklSpJPL7YpLNL4WHLQEg,dentists,Distinctive Dentistry,43.0899353,-89.5265808
TebP_MbMtoLx8jbYa5nkMQ,dentists,First Choice Dental,43.0013618469238,-89.5332260131836
1cCh0fuVULWtWhJPr95jIw,dentists,Midwest Dental - Madison,43.1380348205566,-89.299201965332
XGs9hqtePoHPnVFgbejWVw,dentists,Dental Health Associates - Old Sauk Clinic,43.075652,-89.504074
R1Cfbey_YCio_P5Gp8tgfg,dentists,First Choice Dental,43.17751,-89.26423
lyPvWWcJzuuj30ro4BZ35A,dentists,Hartstone Dental,43.0829012,-89.5020757
haNK_nOgwc5NGsbFPf2E4A,dentists,Midwest Dental - Madison,43.07559403502472,-89.44213460224856
FziyOM8E1WbOol6Hv5cUrg,dentists,West University Family Dentistry,43.09217,-89.49052
LY2-Lbk0fUBUBQowLbFEPA,dentists,Affiliated Dentists SC,43.046482524310655,-89.32667622455409
hT9EBrf3se1zUSA9aDPlag,dentists,East Grove Dental,43.08475,-89.30784
SkRqx-hxVPLgV4K5hxNa9g,dentists,"Parkview Dental Associates, SC",43.18771,-89.25381
wG5ulFgaYHKmgy35u9frYw,dentists,Madison Smile Solutions,43.050213,-89.476673
p3mhi3IWiXFIrc_CYmJmeA,dentists,Familia Dental Madison East,43.1036061095972,-89.3422471833218
pfxinwkc8uAZHDK8YcNOCw,dentists,Advanced Dental Specialists - Madison,43.048061,-89.478584
HFV6kaqJgjnQyq8w9lIvHw,dentists,Foxridge Dental,43.11528,-89.52492
p36XSjsfgvEYE_lZHU4nrg,dentists,Aspen Dental,43.129491,-89.3071034
TxRCM70_pwMDb3lJ-PK4aQ,dentists,Fitchburg Dental Clinic,43.02482,-89.41439
iL8w4ADdzu-A0Juu_PsAQQ,dentists,"Dr. Lubet & Associates, S.C.",43.0966492,-89.4972534
tBOrqJzf46ZdZKjRMTDskw,dentists,First Choice Dental,43.06042,-89.4004099
dfWMsErHR1ZfL-k_6DN0yQ,dentists,First Choice Dental,43.01438,-89.45508
FmOkHVqfuJuxTaRYYZy57g,dentists,First Choice Dental,43.0963142309383,-89.5152478844624
whws3JxIZktm1HWRtgtRqw,dentists,Madison Oral & Maxillofacial Surgeons,43.045612,-89.327738
P9g3r2u4bBPZgxaxZedqIQ,dentists,"Amy E Kramer, DDS",43.0760354,-89.5033354
tKeFm2_VhoYfUk5_b0bHTw,dentists,West University Family Dentistry,43.09217,-89.49052
ZmQNOiwSLnoO_oGpYBE4LA,dentists,Eastpark Dental,43.1447868347168,-89.2948608398438
ySLUULgRhrFTlQ7jNIN-ew,dentists,"Amy Sergeant, DDS",43.1106796264648,-89.3634643554688
OnQxF8wfavDXWtmUJhagPQ,dentists,Madison Middleton Children's Dental Office,43.0829159170389,-89.5022041350603
SsGrjdk9kXn6Yib64vMh5Q,dentists,First Choice Dental,43.06215,-89.52795
O8BFWmBUJVyLIKqFjDYAJg,dentists,Madison Oral Surgery & Dental Implants,43.0454287677685,-89.3253019636477
asnPKM_f8wssTUqs7ccQhQ,dentists,"Fred Jaeger, DDS",43.068733215332,-89.4525146484375
YQ3MYXj-oJw3TE52SItbMA,dentists,Andler Dental,43.0755996704102,-89.5335159301758
BCsKXlkSaHbja58DE5xzwA,dentists,608 Family Dental,43.178328,-89.238175
TmlWE_QsX2GFa5QqCeCZRw,dentists,West Madison Dental,43.04929,-89.4772
YoWO-Siw5O1aONe1B2U1qQ,dentists,Warren Family Dental,43.0991058349609,-89.3108215332031
CJb3yL403vuUk6bES2tjCA,dentists,Nakoma Dental,43.03858,-89.45031
YIna6xZKmDHFhCf-xtVS7Q,dentists,Madsen & Hirsch Dental Care,43.0703378,-89.4516021
NM9bHlBOZV0o8G3s6QN1Lw,dentists,Madison Pediatric Dental & Orthodontics,43.04648959083984,-89.32644504968093
Uv9yp9ABb0HEyoApIP2iqg,dentists,Jennifer Bergstrom  DDS,43.0185679973071,-89.4222072511911
F0vrI5r9DoN_NJYVpo1QzQ,dentists,Dentistry West,43.071566,-89.524563
6QkNffcroDda8oFE1mQtJw,dentists,Endodontic Specialists of Madison,43.07034,-89.45163
gxr4EQjEgohrCNSUHeLLuQ,dentists,Madison Oral Surgery & Dental Implants,43.032274671674,-89.4280058544922
20Kr5nZaEl4Borj__eowuA,dentists,"Stuart J McCormick, DDS",43.04929,-89.4772
A55M877xi-44fwoXcUzEZg,dentists,"James H Sands, DDS",43.00208,-89.53292
vyMPeRP7ICmXV4KChC09HQ,dentists,The Center for Periodontics and Dental Implants,43.09217,-89.49052
vdj-Mmd0UiMIFLXggj2Cxg,dentists,Bright Dental,43.06138,-89.51862
mqnCX2fst5uQRH9IsM_ojw,dentists,Dean Clinic - East,43.0722389221191,-89.3078536987305
_eXvlb7nQOfdIS9eb1t1gw,dentists,First Choice Dental,43.1032131322782,-89.3194927055514
TZNPdH_BTw9pSONkwY99Og,dentists,Stacey Dental,43.0853791528819,-89.2816688381896
4amJrYd14pT4y6ySKwRUqA,dentists,"Robert J Carpenter, DDS",43.17817,-89.2382
eDXnLav22-Dap_X3T5YrUQ,dentists,Tepe Patrick DDS Ofc,43.00208,-89.53292
YXfNhMgMOZAgPdyUvPq3tQ,dentists,"Kathryn Giswold, DDS",43.0456084012985,-89.3249919265509
HG3vcNMtO9YO45HiD4wqqQ,dentists,Madison Endodontic Associates,43.032329,-89.42798
I6-8Oz22G5cAGYK2d0_S_g,dentists,Warda Geoffrey R,43.067239,-89.401829
nBDc49YLTru7u5Oh7_CS1A,dentists,Greater Madison Orthodontics,43.0485801696777,-89.4751281738281
opqv6xpm0KSkZo834FF5ng,dentists,"Lisa A Young, DDS",43.07730961063231,-89.52540663518666
axqQQfHpjm57_3XYdSJmFA,dentists,ForwardDental Madison - East,43.12195,-89.31287
WMZq37GTuDgxZQ4M0ufNEA,dentists,Center for Oral Maxillofacial Surgery and Dental Implants,43.15117,-89.292822
caorYo2PbF_dux_qoZ8K1Q,dentists,Capital Endodontics,43.08987,-89.526501
HQ4dan9p8O8j84n0xDL7-Q,dentists,"Donald W Tipple, DDS",43.039778041213815,-89.44951964462528
hH8w2gr9oAxlRyn4TuZkmg,dentists,"Cecelia Thompson, DDS",43.151481628418,-89.2868194580078
sQpZBHNZo5WnwCXErCKrMA,dentists,Prosthetic Dental Associates of Madison,43.06021,-89.47061
QpDdv1SBudkBr5BlQw10Og,dentists,Capital Endodontics,43.1313515,-89.2909927
5rSzd-agUs2p0AE8eh8-hQ,dentists,Madison Orthodontic Centers,43.05196,-89.32578
nBKbQgozT-J0KTW7MoV6Pw,dentists,Midwest Dental - Madison,43.0613822937012,-89.473030090332
szi8IVC3l4kpbK1_CBSqAA,dentists,Prairie Grove Orthodontics,43.0838088989258,-89.2985916137695
ZlUi2hKhU9EuhGGqVIulNg,dentists,"Joseph Cristoforo, DDS - Dental Implant and Periodontal Speciali",43.06036,-89.49515
Q6_TPnmF73fzt8pZ4-jZmw,dentists,"Daniel J DeJarlais, DDS",43.076065,-89.503201
um3PsnS4R1BzcQL9Od6Bsw,dentists,"Donald J Loomis, DDS MAGD",43.0841955,-89.2994745
PKJauQ2_NrQQVRj7qDtbgw,dentists,Wilson Douglas W,43.0465278625488,-89.3266220092773
UQ47cj0J676ObjlZSQx9VQ,dentists,"Donald W Johnson, DDS",43.0168356746435,-89.431959092617
KzVN3b1wMMiRleGdBU6j3Q,dentists,Children's Dental Center of Madison,43.005313873291,-89.4269485473633
-EJZRlgLXORMaR_8XMRH2w,dentists,Center for Oral Maxillofacial Surgery and Dental Implants,43.07548,-89.503099
DgwjHs22Os7X3C2IFYmh0w,dentists,Midwest Dental Madison,43.0655117332935,-89.5028961449862
Sh8hO16ygr6_0AfGJiEt0A,dentists,Orthodontic Specialists of Madison,43.00222,-89.532862
gL0GOZ3ZMgTFHrwb3w8bKw,dentists,Children's Dental Center Of Madison,43.1516209,-89.2868222
FX80oadnhwS1Vbw8WJkTCA,dentists,"Eric Duits, DDS - Children's Dental Center",43.005313873291,-89.4269485473633
ta2ItXFxvIpWky0GoF02Zg,dentists,ForwardDental Madison - West,43.0602,-89.46839
VV5d-KHMCIaLvoc1e78hPA,dentists,"Aditi Kumar, DDS -  Family Dental Care of Fitchburg",43.01924,-89.42048
JULVIH20gLnxhpa4sl50IQ,dentists,Orthodontic Specialists of Madison,43.13502,-89.37212
gHD5Ab71PIm_zdR_7aKLaA,dentists,Orthodontic Specialists of Madison,43.06419,-89.50394
jS5YXM8kMEjJzyTK-5w4ew,dentists,"Anthony Hernandez, DDS",43.151481628418,-89.2868194580078
LVFmFBtCrNCxoXMwm32OKQ,dentists,Children's Dental Center of Madison,43.076065,-89.503187
BkPOsOdbltr_Ky2V3oPR3g,dentists,Dr Jim Shipley,43.0899353,-89.5265808
9wrsxi6bZaUb8DSjdnUWZA,dentists,Advanced Orthodontics of Wisconsin,43.04969,-89.47747
HhQYcATMJyDSljHXxxNxmw,dentists,Madison Endodontic Associates,43.0824737548828,-89.3241119384766
mfS-jZX0NnTQTYAdLmAsYA,dentists,Judd Leland Dentist,43.1877059936523,-89.2538146972656
EgbNyhmuunbUARu0du2vDA,dentists,Madison Dentistry,43.08949,-89.52522
CJtEj9qFiJkFUfFKl-V2TQ,dentists,Chris Stevens Dr,43.1970699,-89.26203
GA4RY9nTalb7Jk4lGmnPxw,dentists,Affordable Dentures,43.0557487,-89.4947738
WrGYbxma7l3-qzP6-ZhgmQ,hospitals,UW Health University Hospital,43.0765637419531,-89.4310555904652
JubiY4ZOhaOwgcC1O0U67g,hospitals,St. Mary's Hospital,43.058863,-89.403095
ZiH14J7t8WnMPPHwHsfGOQ,hospitals,UnityPoint Health - Meriter,43.06487,-89.40168
9y6jaNpdMI4L-hPLYkhfBg,hospitals,UW Health at The American Center,43.155364,-89.301779
pIpsM_fVTnwCw7NZSkYkuA,hospitals,UW Health University Station Clinic,43.0768547058105,-89.4379730224609
P-wKfHCLEgM2BnhqHVSsnw,hospitals,UnityPoint Health - Meriter - DeForest-Windsor Clinic,43.1939188,-89.322526
zAlCmfZZ70KmcESasGmwUQ,hospitals,UW Health,43.1961074,-89.3311916
CXbki4QQRAu2d6SHElJxQA,hospitals,American Family Children's Hospital,43.0778,-89.43333
IfXFqP5ER_sfU_TL_0nKAw,hospitals,William S Middleton Memorial Veterans Hospital,43.0751368403435,-89.4310773164034
LNSccltLqFZPC-HhfiKsXQ,hospitals,St Marys Sun Prairie Emergency Center,43.158626,-89.268693
AvYINejPpaephWjXKVAZvg,hospitals,UnityPoint Health - Meriter Foundation,43.0653235821555,-89.401556252858
CSbFIjr_zVmJZVrGDZPWJQ,hospitals,Select Specialty Hospital-Madison,43.06572,-89.39944
8aPGbsyxQggyKzYH2n6VBw,hospitals,UW Carbone Cancer Center,43.076776,-89.431095
XOpQoio5U-jky2bSZ0mD2A,hospitals,West Washington Clinic,43.071396,-89.387941
lZA872NateEAEOy0N7CDxQ,hospitals,UW Health West Clinic,43.0703214,-89.5234419
zFqGxm2oIN1HCegD28wgPw,hospitals,UW Health - Fitchburg Clinic,43.0046403688481,-89.4269720059695
md5CPs1XmZeVuDd-yKbiUw,hospitals,UW Hospitals and Clinics Plastic Surgery Clinic,43.076866,-89.43177
1gHz0sBZKYq_RDUShU_PeQ,hospitals,St Marys Hospital Medical Center,43.02961,-89.40755
BtQhEE-ffib13I7Niu5Vvg,hospitals,UW Health,43.067102,-89.40159
e0XixtCEF9qTLPH4wFY4Pg,hospitals,UW Health - Odana Atrium Clinic,43.0506699,-89.47793
RqpHJEkjCNnz34GgkJ8kaQ,hospitals,Veterans Hospital Wm S Middleton Memorial,43.074576,-89.431322
p0IIlqLGdYpwHC5CWWbzzA,hospitals,Generations Fertility Care - UW Health,43.100767,-89.518437
DNYWqHA7fcWK-gKWOZUlOw,hospitals,St Marys Care Center,43.0113,-89.49735
